edad,dias_activo,tasa_adherencia,friccion_promedio,racha_maxima,frecuencia_fallo_semanal,tendencia_crecimiento,horas_sueno,pasos_diarios,fc_media,spo2_promedio,nivel_estres,indice_riesgo_compuesto,ratio_adherencia_friccion,eficiencia_racha,genero_Femenino,genero_Masculino,genero_No Binario,disp_Smartwatch,disp_Web,disp_Web+Smartwatch,riesgo_abandono,riesgo_abandono_cod
-0.5428094435106872,-0.41750927197006077,-0.23303059675143956,-0.661261239117327,-0.6973351608350291,-0.861611497170063,-0.09827442758008446,1.3454692673514532,0.846060855870738,1.2836079408392496,0.6761812695289505,-1.0725247461880345,-0.4176100709578717,-0.0707043020061967,-0.7217016987541142,0,1,0,0,0,1,Medio,1
0.1078183141219859,-0.7341743029359543,0.9294787648525773,-1.0051976628490393,-0.41731301043087565,-0.6433320110787004,0.9899818463015087,1.6361271689498538,0.08744104934078074,4.326886058032138,-4.817824247807668,-1.0725247461880345,-1.04067836965606,0.9170842063832103,0.6346408611738182,0,1,0,1,0,0,Bajo,0
1.1488227263342627,1.6091469262116578,-0.017449071122987558,0.7409411037888861,1.1928143543930072,0.2297859332867511,0.06651866532198532,-0.6891360438373508,0.8470853255622031,-1.2063468823185675,-1.4298541787834171,0.5282584570776888,0.3463818268718235,-0.46923121983363403,-0.2218861081371069,0,1,0,1,0,0,Medio,1
0.36806941717505515,0.06804377551097603,1.8550013429643237,-1.8385820741989587,0.28274236557950816,-1.4073102123984702,2.3456382331940073,1.8298991033487877,-0.4457954250668394,0.17696135276910901,1.6834156143740049,-1.0725247461880345,-1.8633288214389723,2.838387129294474,0.11845851318144296,0,0,1,0,1,0,Bajo,0
-1.1934372011433603,0.32137580028369084,-0.2595323445828331,0.019997446351257817,0.28274236557950816,-0.20677303889597493,-0.46828156069982607,1.1516973329525193,-1.2776648145365561,-0.030534882494042122,-1.2467206615388606,-1.0725247461880345,-0.09784941709094884,-0.36533509728718133,-0.11948895942967647,0,0,1,0,0,1,Medio,1
0.6283205202281243,0.7013738374427632,0.04778600046198153,-0.4033089213185421,1.1228088167919688,-0.20677303889597493,0.18467220362912973,0.473495562556251,-0.22886396789909,4.107862254143256,-5.458791558163596,-1.0725247461880345,-0.36324360631830543,-0.030386403704588186,0.2334454752545411,0,1,0,0,1,0,Medio,1
-0.6729349950372218,-0.6497302946783827,0.08651932421555653,-0.22472654745784548,-0.5573240856329524,0.2297859332867511,0.40543276204511003,-1.4642237814330865,-0.8345816729778708,-1.1141263333127227,1.1340150626403354,0.5282584570776888,0.03449000341325885,-0.08931256276078511,-0.08591612378789594,0,1,0,0,1,0,Medio,1
-1.0633116496168256,-0.1008442410041672,0.8000279196761542,-1.0051976628490393,-0.27730193522879887,-0.7524717541243819,1.4874704286473797,-1.0766799126352187,1.8510656231980682,-1.079543627435531,-0.331053075316091,-1.0725247461880345,-0.9977574765195601,0.8286949677989147,-0.3561774507042289,0,1,0,0,1,0,Bajo,0
1.0186971748077283,0.04693277344658312,-0.18257534607244005,-1.1374809027458521,-0.41731301043087565,-2.0621486706725585,-0.8662724265765229,0.667267496955185,-0.9185881876780146,-2.0709145292483653,0.40148099366212214,-1.0725247461880345,-0.7960292787780112,0.2440854424255925,-0.6197242104922059,0,1,0,0,0,1,Medio,1
-1.583813855722964,-1.0719503359662408,-2.74101330979544,1.09810585151028,-0.9773573112391827,1.212043620697883,-1.09947019955115,-1.1735658798346853,0.7886905531486885,0.6957019409269877,0.03521395917302209,0.5282584570776888,1.9652148463368062,-1.6431023357689258,-1.2303301587270887,1,0,0,0,0,1,Alto,2
0.1078183141219859,-0.6497302946783827,0.5869946390314903,0.9327518016392644,-0.9073517736381443,0.3389256763324321,-0.05163487298515909,1.2485833001519868,2.5290084415251433,-2.1861902155056714,0.21834747641756563,-1.0725247461880345,-0.16437680145252329,-0.2691924167218074,-1.0393846560144622,0,1,0,0,1,0,Bajo,0
-0.02230723740454871,-0.9663953256442762,1.1578015153999683,-0.9787410148696768,-0.6273296232339908,-0.861611497170063,0.8656097007150408,1.4423552345509199,-0.2957106152671922,-1.4023155489559886,0.21834747641756563,-1.0725247461880345,-1.1866094063201593,1.0473420316653297,1.767304403638388,0,1,0,1,0,0,Bajo,0
1.409073829387332,0.8702618539579063,-0.15913149222159162,-0.006459201628104716,0.42275344078158494,0.1206461902410696,0.035425628925368345,0.8610394313541189,0.910090211587311,0.6611192350497961,-0.9720203856720324,0.5282584570776888,0.1932973080183079,-0.30485824983476867,-0.3372927306557275,0,1,0,0,1,0,Medio,1
-1.583813855722964,-0.797507309129133,-1.496960108710212,1.3957431412781085,-0.9073517736381443,0.5572051624237951,-1.1803120941823542,1.733013136149321,-0.1443452183532136,0.37293001940653014,-0.056352799449262685,0.5282584570776888,1.3113865742241264,-1.177895816904213,-0.950416641563744,0,1,0,0,1,0,Alto,2
-0.8030605465637564,-0.9663953256442762,-1.389424170394365,1.508183895190399,-0.9073517736381443,0.7754846485151581,-1.5565378345814191,0.085951693758384,-1.3716599087284853,0.7187570781784492,-0.4226198339383628,0.5282584570776888,1.32998562791661,-1.1499834257723303,-0.6306353820757846,1,0,0,0,1,0,Alto,2
0.8885716232811935,-0.77639630706474,-0.2345595437417121,0.7673977517682486,-0.27730193522879887,0.5572051624237951,0.6448491422990604,-0.010934273441083392,2.508006812850107,0.7763949213071024,1.3171485798848919,0.5282584570776888,0.5216421405125314,-0.5684752771914393,1.392547625787013,1,0,0,0,1,0,Medio,1
0.6283205202281243,-0.45973127609884656,1.6022154405725693,-2.0700777440183806,-0.06728532242568373,-2.17128841371824,1.2791470847900461,1.4423552345509199,-0.6809112192580955,-1.1371814705641843,2.8737834764636028,-2.6733079494537577,-2.231017805974987,3.128365859386811,0.529725749793254,0,1,0,1,0,0,Bajo,0
1.1488227263342627,0.7013738374427632,0.20424824246655518,0.21842230619647654,0.07272575277639304,0.3389256763324321,0.37433972564849305,-2.0455395846298874,-0.6263582081875754,-0.030534882494042122,1.4087153385071767,0.5282584570776888,0.11675504859154971,-0.20561419247696341,-0.49844234173627383,0,0,1,0,1,0,Medio,1
0.1078183141219859,2.094699973692695,0.3316604916559477,-0.026301687612626762,1.892869730403391,0.011506447195388087,0.38366763656747815,0.085951693758384,-0.12590476390684058,2.4017820975351216,0.03521395917302209,0.5282584570776888,-0.07352757764693221,-0.045893287666745296,-0.09850593715356364,0,1,0,0,1,0,Medio,1
0.6283205202281243,-0.6075082905495969,-0.4154849375906492,0.15228068624807048,-0.27730193522879887,-0.31591278194165595,-0.937786410288742,-2.723741355026156,0.08718493191791446,0.7994500585585641,-0.9720203856720324,0.5282584570776888,0.2805697907291907,-0.48628879219200666,0.5183949177641531,0,1,0,0,1,0,Medio,1
-0.8030605465637564,-0.2697322575193104,-1.5433381674151512,2.0240885307879677,-0.487318548031914,2.085161565063335,-0.5739978844483238,-1.6579957158320195,-0.1866045931261518,-0.7337165686636119,0.03521395917302209,2.1290416603434124,2.0768091684917054,-1.2507781715263513,-0.49592437906314035,0,1,0,0,0,1,Alto,2
1.409073829387332,-0.6708412967427756,0.2705026120450393,-0.3437814633649766,-0.9073517736381443,-0.6433320110787004,0.15357916723251275,-0.9797939454357522,0.31359273373171664,-0.18039327462854007,0.859314786773507,0.5282584570776888,-0.25164928416340604,0.06575627686078575,-1.030571786658495,1,0,0,0,0,1,Medio,1
-1.4536883041964295,-0.5019532802276324,-0.719235739658161,0.4697604620004203,-0.9073517736381443,-0.9707512402157444,-0.3998768806272689,0.37660959535678445,-0.2926372061927967,-0.4109446471431528,0.03521395917302209,0.5282584570776888,0.392879461103032,-0.7126892980395003,-1.0855473050219102,1,0,0,0,0,1,Medio,1
-1.583813855722964,-0.9452843235798833,-0.8904778025687042,1.0055075835825116,-0.34730747282983726,1.3211833637435653,-0.9657701430456973,-0.20470620784001647,0.32895977910369417,-1.805780450856561,2.4159496833522183,0.5282584570776888,1.0509998225293613,-0.8894677752080912,3.490849853398294,1,0,0,0,0,1,Alto,2
-1.0633116496168256,-0.8397293132579188,-0.244242874680106,0.5160595959643048,-0.8373462360371059,0.1206461902410696,-0.1604605003733184,-0.6891360438373508,-0.4591135310558866,-1.021905784306878,-0.6057533511829193,0.5282584570776888,0.37642645206737324,-0.5079984297390265,-0.5848923935138587,1,0,0,0,0,1,Medio,1
1.409073829387332,-0.31195426164809625,1.0507752260808785,-0.9456702048954738,0.35274790318054655,-0.09763329585029341,0.4956025675952992,-0.3984781422389504,0.013935348978154915,0.06168566651180264,0.7677480281512352,-1.0725247461880345,-0.9820198157028437,0.946547285911309,0.8679720688841926,0,1,0,0,0,1,Medio,1
-1.583813855722964,-0.9663953256442762,-0.009804336171623724,-0.43637973129274577,-0.9073517736381443,-0.534192268033019,0.44274440572105034,-0.010934273441083392,0.2667232453471852,1.3412457839679026,0.03521395917302209,0.5282584570776888,-0.11859451544025676,-0.047443976062961045,-0.6306353820757846,0,1,0,0,1,0,Medio,1
-0.5428094435106872,-0.9663953256442762,0.6843375974121861,-0.6149621051534424,-0.9073517736381443,-0.09763329585029341,0.4551816202796971,-0.8829079782362848,-0.8307399116348764,-1.367732843078797,-0.9720203856720324,-1.0725247461880345,-0.7123335371618368,0.46118181789579155,-0.6306353820757846,1,0,0,0,1,0,Medio,1
-1.1934372011433603,-0.5441752843564182,-1.4903346717523638,1.885191128896315,-0.6273296232339908,0.6663449054694767,-1.130563235947767,0.473495562556251,1.4043968377192546,1.237497666336328,2.5075164419744898,0.5282584570776888,1.460894351982934,-1.2213150919982532,-0.45311901361987017,1,0,0,0,1,0,Alto,2
1.409073829387332,0.02582177138219022,0.9427296387682738,-0.43637973129274577,0.28274236557950816,-0.6433320110787004,1.3288959430246332,-0.9797939454357522,-0.5182766557380001,-0.35330680401449965,0.3099142350398504,0.5282584570776888,-0.6071773489774125,0.4983983394049688,0.16839810619859133,0,1,0,0,1,0,Medio,1
-0.6729349950372218,0.2580427940905122,1.3321014722910571,-0.9721268528748364,0.35274790318054655,-0.534192268033019,0.39299554748646326,-0.4953641094384178,-0.7587709158094483,-0.5031651961489992,-0.23948631669381923,-1.0725247461880345,-1.2087852011073508,1.158991596192861,-0.003662676465533677,0,1,0,0,0,1,Medio,1
0.6283205202281243,0.19470978789733345,0.2098543814308884,0.39700468005717376,0.07272575277639304,-0.31591278194165595,0.044753539844353436,-0.5922500766378843,0.0034345346406369397,0.5112608429152982,0.3099142350398504,0.5282584570776888,0.03949744094585033,-0.26454035153316036,-0.21517154100875086,1,0,0,0,1,0,Medio,1
1.2789482778607975,-0.14306624513295302,-0.4572761553247701,0.13243820026354844,-0.6273296232339908,0.5572051624237951,0.16290707815149785,1.2485833001519868,2.098475053686906,2.1020653132661256,0.12678071779529385,0.5282584570776888,0.4594068454646065,-0.500244987757948,-0.7741592544443961,1,0,0,0,1,0,Medio,1
0.1078183141219859,0.6591518333139773,0.9478261287358495,-0.8332294509831831,1.2628198919940454,-0.6433320110787004,1.067714437293051,0.5703815297557184,0.09845409852403131,-0.23803111775719327,-1.3382874201611326,-1.0725247461880345,-1.002764914052152,0.7837250043086593,0.36857613871270767,0,1,0,0,0,1,Medio,1
1.5391993809138667,-0.48084227816323943,0.4631499328194009,-0.6811037251018485,-0.5573240856329524,-0.6433320110787004,0.20332802546709985,1.054811365753053,0.9464588856343245,1.3412457839679026,0.859314786773507,-1.0725247461880345,-0.7237791086649034,0.36814051412284937,-0.3910092676825762,0,1,0,1,0,0,Medio,1
-0.933186098090291,-0.2697322575193104,1.4263865366912074,-1.8650387221783211,0.2127368279784698,-0.7524717541243819,1.036621400896434,0.5703815297557184,0.17221591630952343,0.6611192350497961,2.2328161661076615,-1.0725247461880345,-1.5378453818205153,2.4817287981648612,0.5532267347425004,0,1,0,0,0,1,Bajo,0
0.23794386564852052,0.32137580028369084,-0.42669721551931594,0.191965658217114,0.07272575277639304,0.2297859332867511,-0.5429048480517068,0.473495562556251,1.872835604141703,-1.4253706862074502,0.21834747641756563,-1.0725247461880345,0.1131783074968418,-0.5033463645503795,-0.30455921590499146,1,0,0,0,0,1,Medio,1
1.409073829387332,2.664697029431303,1.548702295913024,-1.0581109588077644,3.993035858434542,-0.7524717541243819,1.3568796757815884,-0.010934273441083392,0.0953806894496358,0.8916706075644089,1.0424483040180637,-1.0725247461880345,-1.379753425434408,1.3962469208138646,0.43404316821417965,1,0,0,0,1,0,Bajo,0
0.1078183141219859,0.27915379615490504,-0.9883304099461575,0.19857982021195447,-0.34730747282983726,0.4480654193781136,-0.7045886373141149,-0.5922500766378843,-0.8494364835041157,1.3527733525936343,0.859314786773507,0.5282584570776888,0.7176475525025467,-0.7778182106805601,-0.6579133110347313,0,1,0,1,0,0,Alto,2
-1.583813855722964,-0.9663953256442762,-0.16728587616971297,0.621886187881755,-0.9073517736381443,0.5572051624237951,-0.4558443461411793,-1.3673378142336192,-0.9354919375871898,-0.20344841188000168,0.6761812695289505,0.5282584570776888,0.4493919703994235,-0.5017956761541638,-0.6306353820757846,1,0,0,0,0,1,Medio,1
1.6693249324404011,-0.6286192926139897,-1.4143969712354858,1.7595220509943434,-0.487318548031914,1.7577423359262903,-1.4072912598776577,-0.4953641094384178,-0.32132235755382144,0.6034813919211429,-0.23948631669381923,2.1290416603434124,1.8800884082827483,-1.1840985704890759,0.04669657699713712,0,1,0,0,1,0,Alto,2
0.6283205202281243,-0.6497302946783827,-0.036815732999775336,-0.5091355132359923,-0.7673406984360676,-0.9707512402157444,0.7256910369302646,-0.4953641094384178,0.2119141168537987,1.4911041761024022,1.7749823729962768,0.5282584570776888,-0.20729769458902308,-0.027285026912156677,-0.6579133110347313,0,1,0,0,0,1,Medio,1
-1.0633116496168256,-0.1219552430685601,-1.4194934612030616,0.7475552657837267,-0.5573240856329524,2.1943013081090164,-0.2723954314011393,-2.1424255518293545,-0.5100808982062787,-0.2495586863829249,-0.5141865925606476,0.5282584570776888,1.4050971909054844,-1.070898317565329,-0.6944237697951675,1,0,0,1,0,0,Alto,2
0.6283205202281243,-0.9663953256442762,-1.0229865417256725,0.3044064121294046,-0.9073517736381443,-0.09763329585029341,0.12248613083589582,-0.010934273441083392,0.5978830731133009,1.1452771173304832,0.5846145109066787,0.5282584570776888,0.6611350432061553,-0.8165854205859528,-0.6306353820757846,0,1,0,1,0,0,Alto,2
1.6693249324404011,-0.2697322575193104,0.5207402694530062,-0.39669475932370163,-0.34730747282983726,0.4480654193781136,0.43652579844172695,0.667267496955185,-0.35922773613803266,0.3959851566579918,-0.4226198339383628,-1.0725247461880345,-0.4705458391595549,0.23478131204829797,-0.2860941563020121,1,0,0,0,0,1,Medio,1
0.6283205202281243,0.9758168642798709,0.7144068882208828,0.1125957142790264,1.6128475799992374,-0.31591278194165595,0.9713260244635384,1.1516973329525193,0.8209613484298414,0.5688986860439513,0.6761812695289505,0.5282584570776888,-0.28527065045366445,0.08591522601159012,0.3379409261895828,1,0,0,1,0,0,Bajo,0
0.49819496870158975,0.6802628353783702,-0.22334726581304568,-0.8332294509831831,0.49275897838262334,-0.534192268033019,-1.6591448546902552,-0.4953641094384178,0.19782765859615264,1.295135509464981,0.03521395917302209,0.5282584570776888,-0.12145590831602349,0.026989066955392983,-0.1933491978415936,0,1,0,0,0,1,Medio,1
-0.15243278893108334,-0.45973127609884656,0.4733429127545523,-1.7856687782402336,-0.20729639762776048,-2.17128841371824,0.6230840168214286,1.733013136149321,0.8396579202990806,-2.4628518625232068,-0.23948631669381923,-2.6733079494537577,-1.60008067686844,1.44121688430412,0.2586251019858765,0,1,0,0,0,1,Bajo,0
-0.2825583404576179,-0.1008442410041672,-1.1779198367399735,0.3639338700829702,-0.20729639762776048,1.3211833637435653,-1.0745957704338565,-0.3015921750394839,0.6672908947100661,0.05015809788607266,0.21834747641756563,0.5282584570776888,1.018809152676987,-0.9018732823778168,-0.26846841759007745,1,0,0,1,0,0,Alto,2
-0.2825583404576179,0.9969278663442638,-0.2580033975925606,0.5359020819488269,0.42275344078158494,1.1029038776522022,-0.1480232858146716,0.37660959535678445,-0.9836420130860528,-0.1573381373770801,-0.6057533511829193,0.5282584570776888,0.5724318640573894,-0.5204039369087524,-0.3910092676825762,1,0,0,1,0,0,Medio,1
-0.933186098090291,-0.5441752843564182,-0.33648934309322615,0.9129093156547423,-0.7673406984360676,0.011506447195388087,-0.194662840409597,-0.9797939454357522,1.0028047186649087,-0.8374646862951867,0.49304775228440695,0.5282584570776888,0.5087658725715813,-0.644459008606009,-0.764087403751862,0,1,0,0,0,1,Medio,1
1.1488227263342627,-0.24862125545491753,-0.053634149892774985,0.07952490430482337,-0.1372908600267221,0.2297859332867511,0.476946745757329,0.8610394313541189,0.4288455740215481,-0.6299684510320356,0.40148099366212214,-1.0725247461880345,-0.10071080996671518,-0.28314861228774874,-0.001984034683444604,0,1,0,0,1,0,Medio,1
0.49819496870158975,1.2502598911169787,-1.762487236020906,1.4883414092058775,0.07272575277639304,0.9937641346065207,-1.2860284179308519,-0.9797939454357522,-1.2282341519233617,-0.8835749607981099,1.0424483040180637,0.5282584570776888,1.5488821829127586,-1.2864440046393129,-0.6684048221727877,1,0,0,0,0,1,Alto,2
0.6283205202281243,-0.565286286420811,1.2683953476963612,-1.031654310828402,0.2127368279784698,-0.6433320110787004,1.767307756216932,0.27972362815731794,0.49287492973812114,0.09626837238899423,0.21834747641756563,-1.0725247461880345,-1.2145079868588837,1.174498480155018,1.513409834097423,0,1,0,0,0,1,Bajo,0
0.49819496870158975,-0.9663953256442762,-1.3440654096829414,1.3428298453193834,-0.487318548031914,0.4480654193781136,-1.2580446851738967,-0.3015921750394839,-0.8893908014712573,-0.6645511569092272,-0.4226198339383628,0.5282584570776888,1.2019382967260521,-1.114317592659369,2.966274296495474,0,1,0,1,0,0,Alto,2
-0.02230723740454871,0.06804377551097603,0.644075326668338,-0.23134070945268595,0.28274236557950816,0.011506447195388087,0.09450239807894059,-0.8829079782362848,-0.06366823015033159,-0.030534882494042122,0.3099142350398504,0.5282584570776888,-0.2824092575778977,0.2146223628974938,0.11845851318144296,0,1,0,1,0,0,Medio,1
1.409073829387332,2.685808031495696,-1.063758461466278,0.959208449618627,1.2628198919940454,0.8846243915608392,-1.1740934869030308,1.733013136149321,-0.4040482851396338,1.6524901368626301,0.3099142350398504,0.5282584570776888,1.04170029568312,-0.9530459994529352,-0.48417388658851707,0,1,0,0,0,1,Alto,2
-0.6729349950372218,0.4691528147344412,0.38313504032846224,-0.08582914556619232,-0.20729639762776048,0.2297859332867511,-0.07650930210245258,0.5703815297557184,-0.9447121648103765,-0.8028819804179951,-0.9720203856720324,-1.0725247461880345,-0.3603822134425387,0.006830117804588829,-0.6146882851459389,0,1,0,0,1,0,Medio,1
1.0186971748077283,0.9547058622154779,-0.7661234473598573,1.4354281132471525,-0.06728532242568373,1.4303231067892461,-1.3793075271207025,0.085951693758384,-1.0632945315974696,0.6611192350497961,-0.5141865925606476,0.5282584570776888,1.126826733737178,-0.9096267243588954,-0.6734407475190547,1,0,0,0,0,1,Medio,1
1.0186971748077283,1.0180388684086568,-1.2523285902665786,1.8719628049066341,0.0027202151753546546,2.1943013081090164,-1.1772027905426925,1.1516973329525193,0.27927299906763353,0.188488921394839,-1.521420937405689,0.5282584570776888,1.6268551387773997,-1.1375779186026045,-0.6486807812332416,0,1,0,0,1,0,Alto,2
0.1078183141219859,1.7569239406624082,-0.39764722270413455,0.8401535337114958,1.1228088167919688,0.8846243915608392,-0.7325723700710701,0.18283766095785053,-0.43119673196346076,-1.4138431175817185,0.7677480281512352,0.5282584570776888,0.6825954897744052,-0.6537631389833034,-0.30455921590499146,0,1,0,0,1,0,Medio,1
-0.8030605465637564,-0.9663953256442762,-0.6616454030245554,1.20393244342773,-0.9073517736381443,1.539462849834928,-1.4383842962742748,-1.0766799126352187,-0.6642635867717865,-0.07664515699696532,-0.9720203856720324,0.5282584570776888,1.0331161170558203,-0.8320923045481099,-0.6306353820757846,0,1,0,0,1,0,Medio,1
-0.02230723740454871,0.2580427940905122,-0.11683062549071345,0.3440913840984487,-0.27730193522879887,1.212043620697883,-0.3843303624289604,-0.010934273441083392,-1.2059519361339943,-0.7682992745408035,-0.6973201098052041,0.5282584570776888,0.471567765186615,-0.4010009304001428,-0.5848923935138587,0,1,0,0,1,0,Medio,1
1.0186971748077283,1.355814901438943,0.8229621245302451,-0.49590718924631133,1.682853117600276,-1.1890307263071076,-0.07650930210245258,0.667267496955185,0.6534605538752862,-0.595385745154844,0.03521395917302209,-1.0725247461880345,-0.9526905387262355,0.4673845714806546,0.1327269683291995,1,0,0,1,0,0,Medio,1
-0.8030605465637564,-0.565286286420811,0.1711210576773134,-0.3040964913959331,-0.6273296232339908,0.3389256763324321,0.31526295649492087,-0.7860220110368182,0.659351254601211,0.7648673526813708,-0.4226198339383628,0.5282584570776888,-0.008430889723240945,-0.008676766157568279,-0.42332312198779,0,0,1,0,0,1,Medio,1
-1.583813855722964,-0.9663953256442762,-0.5999778744168895,0.0001549603667357707,-0.41731301043087565,0.9937641346065207,-0.7450095846297169,-0.7860220110368182,-0.6839846283324911,-1.3331501372016037,-0.5141865925606476,0.5282584570776888,0.5752932569331557,-0.532809444078478,3.5659690731467784,0,1,0,1,0,0,Medio,1
0.1078183141219859,-0.77639630706474,-1.3685285615273046,1.2634599013812957,-0.9073517736381443,0.8846243915608392,-1.0466120376769013,-0.3015921750394839,-0.8353500252464697,-1.0449609215583378,0.6761812695289505,0.5282584570776888,1.27418846683916,-1.1158682810555849,-0.9680423802756787,0,1,0,0,0,1,Alto,2
1.2789482778607975,-0.1852882492617388,-0.24271392768983344,0.5822012159127109,-0.6973351608350291,-0.31591278194165595,-0.4527350425015176,0.27972362815731794,-0.9905571835034427,1.3181906467164428,-2.345521765006187,0.5282584570776888,0.31204511236262433,-0.5250560020973994,-0.8488588137473579,0,0,1,0,1,0,Medio,1
-0.6729349950372218,-0.9663953256442762,1.5069110781789035,-1.5409447844311301,-0.9073517736381443,-1.7347294415355146,1.2978029066280163,1.5392412017503871,-1.0971020314158202,-0.9296852353010314,0.3099142350398504,-1.0725247461880345,-1.6737615434194315,1.9839578229796182,-0.6306353820757846,0,1,0,0,1,0,Bajo,0
-0.5428094435106872,-0.0797332389397743,-0.34362442904783186,0.8203110477269737,-0.8373462360371059,0.3389256763324321,0.4800560493969907,-0.20470620784001647,0.7210755535119874,-0.6991338627864188,-1.0635871442943041,0.5282584570776888,0.5488253728323139,-0.6274014362476362,-1.0591086969540082,0,1,0,1,0,0,Medio,1
1.0186971748077283,0.32137580028369084,-2.285387106694172,1.83227783293759,-0.9073517736381443,0.6663449054694767,-1.6498169437712702,0.7641534641546524,-0.22937620274482257,0.06168566651180264,0.859314786773507,0.5282584570776888,1.8371675151462485,-1.492685561336002,-1.1686400732353173,0,1,0,1,0,0,Alto,2
-0.8030605465637564,-0.9030623194510975,-0.6081322583650106,-0.621576267148283,-0.9073517736381443,-0.6433320110787004,0.29349783101728905,1.054811365753053,0.6503871448008908,0.4766781370381049,-1.155153902916589,-1.0725247461880345,-0.1815451587071233,-0.31726375700449444,-0.8106697132048325,0,1,0,1,0,0,Medio,1
1.6693249324404011,-0.9663953256442762,1.3703251470478746,-0.6480329151276455,-0.9073517736381443,0.3389256763324321,1.3071308175470013,1.6361271689498538,-0.549779098750554,0.9723635879445236,-0.5141865925606476,-1.0725247461880345,-0.9762970299513102,0.9015773224210532,-0.6306353820757846,0,1,0,0,0,1,Medio,1
